r,delay,repetition,avgtime,congested,f,informed
185.0,4.0,5.0,1.455624424773784,0.0,1.0,1.0
185.0,4.0,6.0,1.4529699074978684,0.0,1.0,1.0
185.0,4.0,7.0,1.4530791242866108,0.0,1.0,1.0
185.0,4.0,8.0,1.454791232555401,0.0,1.0,1.0
185.0,4.0,9.0,1.4531261529223547,0.0,1.0,1.0
185.0,5.0,0.0,1.4582034150825918,0.0,1.0,1.0
185.0,5.0,1.0,1.4621483140453722,0.0,1.0,1.0
185.0,5.0,2.0,1.4660030448533719,0.0,1.0,1.0
185.0,5.0,3.0,1.4752104255485468,0.0,1.0,1.0
185.0,5.0,4.0,1.4685319201713882,0.0,1.0,1.0
185.0,5.0,5.0,1.4603457056413662,0.0,1.0,1.0
185.0,5.0,6.0,1.4719243890510134,0.0,1.0,1.0
185.0,5.0,7.0,1.4639717052344805,0.0,1.0,1.0
185.0,5.0,8.0,1.462725640545328,0.0,1.0,1.0
185.0,5.0,9.0,1.4597861380878165,0.0,1.0,1.0
185.0,6.0,0.0,1.4670410004866326,0.0,1.0,1.0
185.0,6.0,1.0,1.4668008118505562,0.0,1.0,1.0
185.0,6.0,2.0,1.4632235235362498,0.0,1.0,1.0
185.0,6.0,3.0,1.4778845227882924,0.0,1.0,1.0
185.0,6.0,4.0,1.458224194907934,0.0,1.0,1.0
185.0,6.0,5.0,1.4623001894564482,0.0,1.0,1.0
185.0,6.0,6.0,1.4628263705914653,0.0,1.0,1.0
185.0,6.0,7.0,1.4676231315712458,0.0,1.0,1.0
185.0,6.0,8.0,1.4642690890334056,0.0,1.0,1.0
185.0,6.0,9.0,1.470840139322393,0.0,1.0,1.0
185.0,7.0,0.0,1.4685725989426757,0.0,1.0,1.0
185.0,7.0,1.0,1.4809958809301285,0.0,1.0,1.0
185.0,7.0,2.0,1.4678604489570082,0.0,1.0,1.0
185.0,7.0,3.0,1.470557092202585,0.0,1.0,1.0
185.0,7.0,4.0,1.4884865647443446,0.0,1.0,1.0
185.0,7.0,5.0,1.468628177479889,0.0,1.0,1.0
185.0,7.0,6.0,1.472391417957003,0.0,1.0,1.0
185.0,7.0,7.0,1.4662776373423851,0.0,1.0,1.0
185.0,7.0,8.0,1.4713357749515257,0.0,1.0,1.0
185.0,7.0,9.0,1.4651744675313487,0.0,1.0,1.0
185.0,8.0,0.0,1.4701036161277254,0.0,1.0,1.0
185.0,8.0,1.0,1.4886634934707452,0.0,1.0,1.0
185.0,8.0,2.0,1.4697195919628647,0.0,1.0,1.0
185.0,8.0,3.0,1.4847683799679465,0.0,1.0,1.0
185.0,8.0,4.0,1.4740281086984788,0.0,1.0,1.0
185.0,8.0,5.0,1.480344384621821,0.0,1.0,1.0
185.0,8.0,6.0,1.4721191560110358,0.0,1.0,1.0
185.0,8.0,7.0,1.4813660704596399,0.0,1.0,1.0
185.0,8.0,8.0,1.4707032972631602,0.0,1.0,1.0
185.0,8.0,9.0,1.4701984705753277,0.0,1.0,1.0
185.0,9.0,0.0,1.4643367302861825,0.0,1.0,1.0
185.0,9.0,1.0,1.464891148877529,0.0,1.0,1.0
185.0,9.0,2.0,1.4775452475371178,0.0,1.0,1.0
185.0,9.0,3.0,1.4723492668390408,0.0,1.0,1.0
185.0,9.0,4.0,1.4858419608158828,0.0,1.0,1.0
185.0,9.0,5.0,1.472993695850145,0.0,1.0,1.0
185.0,9.0,6.0,1.472526631395161,0.0,1.0,1.0
185.0,9.0,7.0,1.5002779659388412,0.0,1.0,1.0
185.0,9.0,8.0,1.4828605046322452,0.0,1.0,1.0
185.0,9.0,9.0,1.4869757077139887,0.0,1.0,1.0
185.0,10.0,0.0,1.5006416602588777,0.0,1.0,1.0
185.0,10.0,1.0,1.491863253303717,0.0,1.0,1.0
185.0,10.0,2.0,1.5021417538555217,0.0,1.0,1.0
185.0,10.0,3.0,1.488763307966504,0.0,1.0,1.0
185.0,10.0,4.0,1.481199091472229,0.0,1.0,1.0
185.0,10.0,5.0,1.4698313318865823,0.0,1.0,1.0
185.0,10.0,6.0,1.5051947777632584,0.0,1.0,1.0
185.0,10.0,7.0,1.5106952585526754,0.0,1.0,1.0
185.0,10.0,8.0,1.4790943915963886,0.0,1.0,1.0
185.0,10.0,9.0,1.4815338224721164,0.0,1.0,1.0
185.0,11.0,0.0,1.4774124022305246,0.0,1.0,1.0
185.0,11.0,1.0,25.734611041407383,1.0,1.0,1.0
185.0,11.0,2.0,1.4976013529501961,0.0,1.0,1.0
185.0,11.0,3.0,1.482723222498557,0.0,1.0,1.0
185.0,11.0,4.0,1.4796645228379757,0.0,1.0,1.0
185.0,11.0,5.0,1.4902207863264114,0.0,1.0,1.0
185.0,11.0,6.0,1.4844696910304196,0.0,1.0,1.0
185.0,11.0,7.0,1.516399060095573,0.0,1.0,1.0
185.0,11.0,8.0,1.5365571503898,0.0,1.0,1.0
185.0,11.0,9.0,1.523484988259919,0.0,1.0,1.0
185.0,12.0,0.0,17.55742518378971,1.0,1.0,1.0
185.0,12.0,1.0,1.4882522811829482,0.0,1.0,1.0
185.0,12.0,2.0,1.4978491997095593,0.0,1.0,1.0
185.0,12.0,3.0,1.4810660595068383,0.0,1.0,1.0
185.0,12.0,4.0,111.4748348231674,1.0,1.0,1.0
185.0,12.0,5.0,1.5843778160084454,0.0,1.0,1.0
185.0,12.0,6.0,1.4936302163557098,0.0,1.0,1.0
185.0,12.0,7.0,1.4832114773646334,0.0,1.0,1.0
185.0,12.0,8.0,1.4804707486655888,0.0,1.0,1.0
185.0,12.0,9.0,3.307811804855756,1.0,1.0,1.0
185.0,13.0,0.0,1.5165301947767076,0.0,1.0,1.0
185.0,13.0,1.0,1.4863045440758165,0.0,1.0,1.0
185.0,13.0,2.0,2.3928988190796896,1.0,1.0,1.0
185.0,13.0,3.0,25.93150366126826,1.0,1.0,1.0
185.0,13.0,4.0,30.972064450306164,1.0,1.0,1.0
185.0,13.0,5.0,1.5340146828262806,0.0,1.0,1.0
185.0,13.0,6.0,1.4798190763074204,0.0,1.0,1.0
185.0,13.0,7.0,1.5251007274002546,0.0,1.0,1.0
185.0,13.0,8.0,1.5509733692535035,0.0,1.0,1.0
185.0,13.0,9.0,4.04953136230553,1.0,1.0,1.0
185.0,14.0,0.0,1.4704230490521277,0.0,1.0,1.0
185.0,14.0,1.0,1.4837737133002036,0.0,1.0,1.0
185.0,14.0,2.0,1.489976996362486,0.0,1.0,1.0
185.0,14.0,3.0,1.4714204115778038,0.0,1.0,1.0
185.0,14.0,4.0,1.529609118918186,0.0,1.0,1.0
185.0,14.0,5.0,3.5152706140665733,1.0,1.0,1.0
185.0,14.0,6.0,1.5137465413519342,0.0,1.0,1.0
185.0,14.0,7.0,93.76270211244807,1.0,1.0,1.0
185.0,14.0,8.0,2.786434606103617,1.0,1.0,1.0
185.0,14.0,9.0,2.0397771699351814,1.0,1.0,1.0
185.0,15.0,0.0,4.247136725297776,1.0,1.0,1.0
185.0,15.0,1.0,1.5226343320158748,0.0,1.0,1.0
185.0,15.0,2.0,6.92421428709885,1.0,1.0,1.0
185.0,15.0,3.0,1.5083202993118985,0.0,1.0,1.0
185.0,15.0,4.0,6.057138649114538,1.0,1.0,1.0
185.0,15.0,5.0,1.5007139559133187,0.0,1.0,1.0
185.0,15.0,6.0,40.297379243781585,1.0,1.0,1.0
185.0,15.0,7.0,1.4876962136260312,0.0,1.0,1.0
185.0,15.0,8.0,10.217768865371843,1.0,1.0,1.0
185.0,15.0,9.0,1.524548033740692,0.0,1.0,1.0
190.0,0.0,0.0,1.448358981097179,0.0,1.0,1.0
190.0,0.0,1.0,1.4463662726229858,0.0,1.0,1.0
190.0,0.0,2.0,1.4551191218142563,0.0,1.0,1.0
190.0,0.0,3.0,1.447503278183384,0.0,1.0,1.0
190.0,0.0,4.0,1.4461149424190276,0.0,1.0,1.0
190.0,0.0,5.0,1.4504873244179195,0.0,1.0,1.0
190.0,0.0,6.0,1.4449924077937484,0.0,1.0,1.0
190.0,0.0,7.0,1.4461828874767195,0.0,1.0,1.0
190.0,0.0,8.0,1.4533410677803758,0.0,1.0,1.0
190.0,0.0,9.0,1.4426974819430116,0.0,1.0,1.0
190.0,1.0,0.0,1.4645099864488416,0.0,1.0,1.0
190.0,1.0,1.0,1.4602344935859437,0.0,1.0,1.0
190.0,1.0,2.0,1.455238477619197,0.0,1.0,1.0
190.0,1.0,3.0,1.4579674856672304,0.0,1.0,1.0
190.0,1.0,4.0,1.4589545437081202,0.0,1.0,1.0
190.0,1.0,5.0,1.45390220510123,0.0,1.0,1.0
190.0,1.0,6.0,1.4563661923825284,0.0,1.0,1.0
190.0,1.0,7.0,1.4627728181115427,0.0,1.0,1.0
190.0,1.0,8.0,1.4583656138401848,0.0,1.0,1.0
190.0,1.0,9.0,1.4583475306162583,0.0,1.0,1.0
190.0,2.0,0.0,1.4680627154694674,0.0,1.0,1.0
190.0,2.0,1.0,1.4727295276224135,0.0,1.0,1.0
190.0,2.0,2.0,1.4625958511153134,0.0,1.0,1.0
190.0,2.0,3.0,1.4691108350834108,0.0,1.0,1.0
190.0,2.0,4.0,1.4712199707535023,0.0,1.0,1.0
190.0,2.0,5.0,1.4768557220849077,0.0,1.0,1.0
190.0,2.0,6.0,1.4689505768366073,0.0,1.0,1.0
190.0,2.0,7.0,1.4650677848211915,0.0,1.0,1.0
190.0,2.0,8.0,1.4679975900344275,0.0,1.0,1.0
190.0,2.0,9.0,1.4718265045199221,0.0,1.0,1.0
190.0,3.0,0.0,1.480580731324958,0.0,1.0,1.0
190.0,3.0,1.0,1.4755492975443882,0.0,1.0,1.0
190.0,3.0,2.0,1.478847315717918,0.0,1.0,1.0
190.0,3.0,3.0,1.4807608684897093,0.0,1.0,1.0
190.0,3.0,4.0,1.48177528564793,0.0,1.0,1.0
190.0,3.0,5.0,1.4819387058451023,0.0,1.0,1.0
190.0,3.0,6.0,1.4806042049263037,0.0,1.0,1.0
190.0,3.0,7.0,1.4744128207241949,0.0,1.0,1.0
190.0,3.0,8.0,1.4791847329556866,0.0,1.0,1.0
190.0,3.0,9.0,1.481967643646328,0.0,1.0,1.0
190.0,4.0,0.0,1.4794940620791142,0.0,1.0,1.0
190.0,4.0,1.0,1.4947427714458446,0.0,1.0,1.0
190.0,4.0,2.0,1.4852527085204248,0.0,1.0,1.0
190.0,4.0,3.0,1.4819931308887002,0.0,1.0,1.0
190.0,4.0,4.0,1.4887996489564435,0.0,1.0,1.0
190.0,4.0,5.0,1.4955907486694144,0.0,1.0,1.0
190.0,4.0,6.0,1.4889919337500812,0.0,1.0,1.0
190.0,4.0,7.0,1.4782952315665658,0.0,1.0,1.0
190.0,4.0,8.0,1.487306820489709,0.0,1.0,1.0
190.0,4.0,9.0,1.4895550809723794,0.0,1.0,1.0
190.0,5.0,0.0,1.4985431860145104,0.0,1.0,1.0
190.0,5.0,1.0,1.4971012130320953,0.0,1.0,1.0
190.0,5.0,2.0,1.494484340747138,0.0,1.0,1.0
190.0,5.0,3.0,1.502160782451603,0.0,1.0,1.0
190.0,5.0,4.0,1.501950929663861,0.0,1.0,1.0
190.0,5.0,5.0,1.4960485950845588,0.0,1.0,1.0
190.0,5.0,6.0,1.4987483274773317,0.0,1.0,1.0
190.0,5.0,7.0,1.4916701151634653,0.0,1.0,1.0
190.0,5.0,8.0,1.4860428399054726,0.0,1.0,1.0
190.0,5.0,9.0,1.4903852175848553,0.0,1.0,1.0
190.0,6.0,0.0,1.5067198625608833,0.0,1.0,1.0
190.0,6.0,1.0,1.49603082752452,0.0,1.0,1.0
190.0,6.0,2.0,1.5045547560337214,0.0,1.0,1.0
190.0,6.0,3.0,1.4997573841498006,0.0,1.0,1.0
190.0,6.0,4.0,1.5139464356488457,0.0,1.0,1.0
190.0,6.0,5.0,1.502897131697088,0.0,1.0,1.0
190.0,6.0,6.0,1.5140539171303073,0.0,1.0,1.0
190.0,6.0,7.0,1.4944838811649315,0.0,1.0,1.0
190.0,6.0,8.0,1.5009958270362174,0.0,1.0,1.0
190.0,6.0,9.0,1.522556100840866,0.0,1.0,1.0
190.0,7.0,0.0,1.5032834473350027,0.0,1.0,1.0
190.0,7.0,1.0,1.5150599927394581,0.0,1.0,1.0
190.0,7.0,2.0,1.5224038046225719,0.0,1.0,1.0
190.0,7.0,3.0,1.521698042934305,0.0,1.0,1.0
190.0,7.0,4.0,1.509817461827226,0.0,1.0,1.0
190.0,7.0,5.0,1.525454091657172,0.0,1.0,1.0
190.0,7.0,6.0,1.5265231068781588,0.0,1.0,1.0
190.0,7.0,7.0,1.5288374414405852,0.0,1.0,1.0
190.0,7.0,8.0,1.5179563172200026,0.0,1.0,1.0
190.0,7.0,9.0,1.5142219532588714,0.0,1.0,1.0
190.0,8.0,0.0,1.507243756200257,0.0,1.0,1.0
190.0,8.0,1.0,1.5128993822230095,0.0,1.0,1.0
190.0,8.0,2.0,1.5433320970667754,0.0,1.0,1.0
190.0,8.0,3.0,1.5242683133317352,0.0,1.0,1.0
190.0,8.0,4.0,19.235240401864726,1.0,1.0,1.0
190.0,8.0,5.0,1.5156900993941265,0.0,1.0,1.0
190.0,8.0,6.0,1.5164009828537306,0.0,1.0,1.0
190.0,8.0,7.0,1.5302007485950502,0.0,1.0,1.0
190.0,8.0,8.0,1.5454466933691142,0.0,1.0,1.0
190.0,8.0,9.0,1.5232882976430073,0.0,1.0,1.0
190.0,9.0,0.0,1.548734409642776,0.0,1.0,1.0
190.0,9.0,1.0,1.5271137769402168,0.0,1.0,1.0
190.0,9.0,2.0,1.5314626713490485,0.0,1.0,1.0
190.0,9.0,3.0,1.5662819733194946,0.0,1.0,1.0
190.0,9.0,4.0,13.946910020952886,1.0,1.0,1.0
190.0,9.0,5.0,18.083319996829207,1.0,1.0,1.0
190.0,9.0,6.0,1.5445731316729452,0.0,1.0,1.0
190.0,9.0,7.0,1.555858703995676,0.0,1.0,1.0
190.0,9.0,8.0,1.528229610572671,0.0,1.0,1.0
190.0,9.0,9.0,1.5153039734941127,0.0,1.0,1.0
190.0,10.0,0.0,4.669562041888488,1.0,1.0,1.0
190.0,10.0,1.0,7.847870779917695,1.0,1.0,1.0
190.0,10.0,2.0,1.5546347152433209,0.0,1.0,1.0
190.0,10.0,3.0,3.5842998475878476,1.0,1.0,1.0
