r,delay,repetition,avgtime,congested,f 
74,11,93,1.3555480346559605,False,1
74,11,94,1.350776768435057,False,1
74,11,95,1.360228341763224,False,1
74,11,96,1.3552697569344867,False,1
74,11,97,1.3559514718611105,False,1
74,11,98,1.351534272175636,False,1
74,11,99,1.350851527967214,False,1
74,12,0,1.3605857154840002,False,1
74,12,1,1.3622574788914108,False,1
74,12,2,1.3527125011677015,False,1
74,12,3,1.349590356552341,False,1
74,12,4,1.3568121361318086,False,1
74,12,5,1.354264845666681,False,1
74,12,6,1.355274577199013,False,1
74,12,7,1.3645660407003266,False,1
74,12,8,1.3564712174935514,False,1
74,12,9,1.3535255858548407,False,1
74,12,10,1.3599501646132417,False,1
74,12,11,1.3483240994175028,False,1
74,12,12,1.3602393851024546,False,1
74,12,13,1.3533798144223228,False,1
74,12,14,1.3557887029323348,False,1
74,12,15,1.360502343572762,False,1
74,12,16,1.3555882606057887,False,1
74,12,17,1.3565430748437077,False,1
74,12,18,1.352303047668716,False,1
74,12,19,1.3491518799888114,False,1
74,12,20,1.3496380715097247,False,1
74,12,21,1.3588635191499705,False,1
74,12,22,1.3579319327201196,False,1
74,12,23,1.3463568135658208,False,1
74,12,24,1.354450684002623,False,1
74,12,25,1.3600457789710954,False,1
74,12,26,1.3537505949314204,False,1
74,12,27,1.3554124764975553,False,1
74,12,28,1.3582661144376125,False,1
74,12,29,1.3542248969227741,False,1
74,12,30,1.3565459141014358,False,1
74,12,31,1.3541383064074775,False,1
74,12,32,1.3586953810326277,False,1
74,12,33,1.355567426814649,False,1
74,12,34,1.3538194650060684,False,1
74,12,35,1.3532906314859217,False,1
74,12,36,1.3656398494357056,False,1
74,12,37,1.3494988848453988,False,1
74,12,38,1.357927013247851,False,1
74,12,39,1.3546994132344414,False,1
74,12,40,1.3599992069184423,False,1
74,12,41,1.3589318678105367,False,1
74,12,42,1.3555709606389148,False,1
74,12,43,1.3518415032584,False,1
74,12,44,1.3545545371636327,False,1
74,12,45,1.355015594450402,False,1
74,12,46,1.3573336707850876,False,1
74,12,47,1.3570107380144338,False,1
74,12,48,1.3721320011776075,False,1
74,12,49,1.3515723092545202,False,1
74,12,50,1.3557009161398133,False,1
74,12,51,1.3524824173194312,False,1
74,12,52,1.3532147504105572,False,1
74,12,53,1.359777157963687,False,1
74,12,54,1.3559183238940766,False,1
74,12,55,1.3573627123157141,False,1
74,12,56,1.3511783619390265,False,1
74,12,57,1.3586118918331223,False,1
74,12,58,1.3506518002965333,False,1
74,12,59,1.355593127448364,False,1
74,12,60,1.3488036813275968,False,1
74,12,61,1.349367700692483,False,1
74,12,62,1.3558793827688795,False,1
74,12,63,1.3616392613362525,False,1
74,12,64,1.3547110313819226,False,1
74,12,65,1.353737817775464,False,1
74,12,66,1.354497146285,False,1
74,12,67,1.3511860711583612,False,1
74,12,68,1.3546060105057485,False,1
74,12,69,1.3520959835553574,False,1
74,12,70,1.356736790356737,False,1
74,12,71,1.3553560783836396,False,1
74,12,72,1.3622825042212712,False,1
74,12,73,1.3532429194870395,False,1
74,12,74,1.3596274190205402,False,1
74,12,75,1.35075950669532,False,1
74,12,76,1.3535392256431313,False,1
74,12,77,1.3575255506122053,False,1
74,12,78,1.3586526905552965,False,1
74,12,79,1.3560910523177763,False,1
74,12,80,1.356438518617557,False,1
74,12,81,1.3597081512601672,False,1
74,12,82,1.3583586705784159,False,1
74,12,83,1.3590761792532113,False,1
74,12,84,1.3542159658461392,False,1
74,12,85,1.3559739559459079,False,1
74,12,86,1.35700179545255,False,1
74,12,87,1.3549820933378045,False,1
74,12,88,1.3607756685704753,False,1
74,12,89,1.3518057596386879,False,1
74,12,90,1.3586632073096407,False,1
74,12,91,1.3577923708088064,False,1
74,12,92,1.3602714371456797,False,1
74,12,93,1.3495724317150253,False,1
74,12,94,1.348002866162706,False,1
74,12,95,1.35884457141329,False,1
74,12,96,1.3508381810357954,False,1
74,12,97,1.3545147087992009,False,1
74,12,98,1.3551942305614213,False,1
74,12,99,1.35779304309325,False,1
74,13,0,1.3625500885384119,False,1
74,13,1,1.3572806194250842,False,1
74,13,2,1.3577453821916445,False,1
74,13,3,1.3518272897327557,False,1
74,13,4,1.3500723457832227,False,1
74,13,5,1.3518782808039544,False,1
74,13,6,1.352459402513656,False,1
74,13,7,1.3478701296289752,False,1
74,13,8,1.352911259566449,False,1
74,13,9,1.3570377766136936,False,1
74,13,10,1.3573887640180078,False,1
74,13,11,1.3478625802292763,False,1
74,13,12,1.3582275464115996,False,1
74,13,13,1.3513089868924615,False,1
74,13,14,1.3557386425027966,False,1
74,13,15,1.3653955575409302,False,1
74,13,16,1.3604706707126477,False,1
74,13,17,1.360609029381462,False,1
74,13,18,1.3583084954873348,False,1
74,13,19,1.3606110452107048,False,1
74,13,20,1.3564100258526695,False,1
74,13,21,1.3592141808892149,False,1
74,13,22,1.3514083148423393,False,1
74,13,23,1.3523537991390875,False,1
74,13,24,1.3535916181287175,False,1
74,13,25,1.353334585051881,False,1
74,13,26,1.3552464328437437,False,1
74,13,27,1.3550190422181445,False,1
74,13,28,1.3593961282656883,False,1
74,13,29,1.3546766644632353,False,1
74,13,30,1.3479118183865861,False,1
74,13,31,1.353524899683446,False,1
74,13,32,1.3552909096406913,False,1
74,13,33,1.35857391952455,False,1
74,13,34,1.3635050026977324,False,1
74,13,35,1.3549740468445006,False,1
74,13,36,1.3565600691225583,False,1
74,13,37,1.3512858927470457,False,1
74,13,38,1.3505414820491524,False,1
74,13,39,1.3568509426409379,False,1
74,13,40,1.3489592443235057,False,1
74,13,41,1.3489117153085626,False,1
74,13,42,1.3505100290703371,False,1
74,13,43,1.3518268211856141,False,1
74,13,44,1.3582235405015244,False,1
74,13,45,1.3581801636402129,False,1
74,13,46,1.3521717434934581,False,1
74,13,47,1.3534476493977223,False,1
74,13,48,1.3595306187851797,False,1
74,13,49,1.3553689261773705,False,1
74,13,50,1.3560672707009287,False,1
74,13,51,1.3650591009902004,False,1
74,13,52,9.573687044107094,True,1
74,13,53,1.3593212734707385,False,1
74,13,54,1.3560886976422781,False,1
74,13,55,1.3535988702652517,False,1
74,13,56,1.3526859377661022,False,1
74,13,57,1.3549515490336244,False,1
74,13,58,1.5118289625387806,False,1
74,13,59,1.3619516531372533,False,1
74,13,60,1.3601041715436881,False,1
74,13,61,1.3617843829201695,False,1
74,13,62,1.354081959448279,False,1
74,13,63,1.3551223257209342,False,1
74,13,64,1.353280721417555,False,1
74,13,65,1.3508534390142983,False,1
74,13,66,1.351591978867739,False,1
74,13,67,1.3498241005447156,False,1
74,13,68,1.358310492468167,False,1
74,13,69,1.352885003898887,False,1
74,13,70,1.3561877577134416,False,1
74,13,71,1.3544486855442974,False,1
74,13,72,1.3570262850476797,False,1
74,13,73,1.3661045044107407,False,1
74,13,74,1.366574457206586,False,1
74,13,75,1.3574144290157648,False,1
74,13,76,1.3547794828893376,False,1
74,13,77,1.3569864878617455,False,1
74,13,78,1.355271760635055,False,1
74,13,79,1.3567142929345204,False,1
74,13,80,1.3561230585561133,False,1
74,13,81,1.3526392345510196,False,1
74,13,82,1.3546235131403253,False,1
74,13,83,1.3582084348607955,False,1
74,13,84,1.3579102412960722,False,1
74,13,85,1.3449205743837562,False,1
74,13,86,1.356353306025051,False,1
74,13,87,1.3553591789068937,False,1
74,13,88,1.35587801204266,False,1
74,13,89,1.3596161626236543,False,1
74,13,90,1.3575103827105193,False,1
74,13,91,1.3577443155020557,False,1
74,13,92,1.3549996875113022,False,1
74,13,93,1.362960897860441,False,1
74,13,94,1.3559994133523103,False,1
74,13,95,1.3590837225493877,False,1
74,13,96,1.3604533449890852,False,1
74,13,97,1.358232429534677,False,1
74,13,98,1.353299248346534,False,1
74,13,99,1.355366512741057,False,1
74,14,0,1.3569623571572147,False,1
74,14,1,1.3632627597805418,False,1
74,14,2,1.3531707099121617,False,1
74,14,3,1.3547323446853685,False,1
74,14,4,1.3597816858143112,False,1
74,14,5,1.3577257713106974,False,1
74,14,6,1.3590910985258937,False,1
74,14,7,1.3557376212570842,False,1
74,14,8,1.3594977767893621,False,1
74,14,9,1.359623003142865,False,1
74,14,10,1.349515818895827,False,1
74,14,11,1.358714313922363,False,1
74,14,12,1.3508039044234903,False,1
74,14,13,1.3507967900248805,False,1
74,14,14,1.3516957664596327,False,1
74,14,15,1.3546165720983883,False,1
74,14,16,1.3558100720231632,False,1
74,14,17,1.3514456888910318,False,1
74,14,18,1.3500490343935674,False,1
74,14,19,1.3590545871513202,False,1
74,14,20,1.3551137110892666,False,1
74,14,21,1.35727358524622,False,1
74,14,22,1.356437879240739,False,1
74,14,23,1.3463331816975346,False,1
74,14,24,1.3643961928481352,False,1
74,14,25,1.3551689675470429,False,1
74,14,26,1.3542111961444823,False,1
74,14,27,1.3508721045915295,False,1
74,14,28,1.3610978406234344,False,1
74,14,29,1.3534767006736497,False,1
74,14,30,1.3497031096040264,False,1
74,14,31,1.3584011273468382,False,1
74,14,32,1.3574717095882254,False,1
74,14,33,1.353658493695915,False,1
74,14,34,1.3591502732533731,False,1
74,14,35,1.3586891036976547,False,1
74,14,36,1.3546853248290611,False,1
74,14,37,1.3568257928333058,False,1
74,14,38,1.3599096352619395,False,1
74,14,39,1.362518945880915,False,1
74,14,40,1.356363327608319,False,1
74,14,41,1.3556244823066694,False,1
74,14,42,1.3511904421646777,False,1
74,14,43,1.3543028780298352,False,1
74,14,44,1.3510537774841582,False,1
74,14,45,1.3572109867602682,False,1
74,14,46,1.352391738008722,False,1
74,14,47,1.3527138801344059,False,1
74,14,48,1.3541229833204893,False,1
74,14,49,1.3572577780157493,False,1
74,14,50,1.3532721622085435,False,1
74,14,51,1.3620334291767924,False,1
74,14,52,1.3566463938312177,False,1
74,14,53,1.3500073098902619,False,1
74,14,54,1.352450472322769,False,1
74,14,55,1.3621137469058322,False,1
74,14,56,1.3589022251167462,False,1
74,14,57,1.360712933752795,False,1
74,14,58,1.3648426378415317,False,1
74,14,59,1.3497192440053773,False,1
74,14,60,1.3571698497460596,False,1
74,14,61,1.356486964693224,False,1
74,14,62,1.3560012487610982,False,1
74,14,63,1.3479618102525683,False,1
74,14,64,1.3575601473013552,False,1
74,14,65,1.3484236871691644,False,1
74,14,66,1.3546468738595934,False,1
74,14,67,1.3546337410676925,False,1
74,14,68,1.357478169209224,False,1
74,14,69,1.3569081391265432,False,1
74,14,70,1.3566704856174343,False,1
74,14,71,1.3610552919837418,False,1
74,14,72,1.3547684842068468,False,1
74,14,73,1.358517449813259,False,1
74,14,74,1.3579482556861988,False,1
74,14,75,1.3545246013301326,False,1
74,14,76,1.352982712970552,False,1
74,14,77,1.3613187428485933,False,1
74,14,78,1.3569701080880099,False,1
74,14,79,1.362198102748121,False,1
74,14,80,1.3571843711420273,False,1
74,14,81,1.35009600270992,False,1
74,14,82,1.3564752207725492,False,1
74,14,83,1.3500798117855242,False,1
74,14,84,1.3642058464615545,False,1
74,14,85,1.3607507231312879,False,1
74,14,86,1.3601601702992228,False,1
74,14,87,1.3562317266455364,False,1
74,14,88,1.3581833008680877,False,1
74,14,89,1.355033961073931,False,1
74,14,90,1.3571573806300792,False,1
74,14,91,1.362808418908103,False,1
74,14,92,1.3586226593249286,False,1
74,14,93,1.3580813603820416,False,1
74,14,94,1.3513698059311787,False,1
74,14,95,1.354317494873464,False,1
74,14,96,1.3588035185282372,False,1
74,14,97,1.355838435599865,False,1
74,14,98,1.3550944908525822,False,1
74,14,99,1.347862407439221,False,1
74,15,0,1.351917447360358,False,1
74,15,1,1.356277997918457,False,1
74,15,2,1.360411217604019,False,1
74,15,3,1.360554043102081,False,1
74,15,4,1.3588653550932683,False,1
74,15,5,1.3569415619729877,False,1
74,15,6,1.3602211117731484,False,1
74,15,7,1.3515461264168107,False,1
74,15,8,1.3530393824671512,False,1
74,15,9,1.35560416373659,False,1
74,15,10,1.350370849763939,False,1
74,15,11,1.3551359529566096,False,1
74,15,12,1.3533449221575442,False,1
74,15,13,1.3504914680858016,False,1
74,15,14,1.3531123094347532,False,1
74,15,15,1.351312650066888,False,1
74,15,16,1.355214822798088,False,1
74,15,17,1.359549317888888,False,1
74,15,18,1.349422671066982,False,1
74,15,19,1.360217383751849,False,1
74,15,20,1.3604749305957708,False,1
74,15,21,1.353765822661685,False,1
74,15,22,1.3578783339249767,False,1
74,15,23,1.3559673297913946,False,1
74,15,24,1.3608107407136993,False,1
74,15,25,1.3566683505321315,False,1
74,15,26,1.3609814866259617,False,1
74,15,27,1.3561559547740325,False,1
74,15,28,1.3538656172654258,False,1
74,15,29,1.3538720015507368,False,1
74,15,30,1.3583856587252974,False,1
74,15,31,1.3576087665989756,False,1
74,15,32,1.355525416748836,False,1
74,15,33,1.3570977018578116,False,1
74,15,34,1.3632585082641144,False,1
74,15,35,1.3604168911762309,False,1
74,15,36,1.3560972486931528,False,1
74,15,37,1.3552384075957118,False,1
74,15,38,1.3598009923181857,False,1
74,15,39,1.3556700849934837,False,1
74,15,40,1.357790854318373,False,1
74,15,41,1.363056264609078,False,1
74,15,42,1.357997406703572,False,1
74,15,43,1.3558425058977446,False,1
74,15,44,1.353890342771184,False,1
74,15,45,1.3601478102530609,False,1
74,15,46,1.3560487629409461,False,1
74,15,47,1.357972063731271,False,1
74,15,48,1.3574714123653502,False,1
74,15,49,1.3469750647268746,False,1
74,15,50,1.3529755892209128,False,1
74,15,51,1.3567425333060057,False,1
74,15,52,1.3552734874949024,False,1
74,15,53,1.3538473337814914,False,1
74,15,54,1.3471137120746681,False,1
74,15,55,1.356969782822977,False,1
74,15,56,1.3561217999394077,False,1
74,15,57,1.3586865288834733,False,1
74,15,58,1.3554933866424297,False,1
74,15,59,1.3522849939302728,False,1
74,15,60,1.3584344411318496,False,1
74,15,61,1.357177004875379,False,1
74,15,62,1.3545573857899222,False,1
74,15,63,1.3508826916080432,False,1
74,15,64,1.3531413155068484,False,1
74,15,65,1.3483898576164648,False,1
74,15,66,1.3610464714225106,False,1
74,15,67,1.349785432448661,False,1
74,15,68,1.3612920609311336,False,1
74,15,69,1.5752379151012845,False,1
74,15,70,1.3550404839866166,False,1
74,15,71,1.3551453482665847,False,1
74,15,72,1.356102378784441,False,1
74,15,73,1.3517590532471089,False,1
74,15,74,1.3619273088084036,False,1
74,15,75,1.3547771043764874,False,1
74,15,76,1.3587580976842348,False,1
74,15,77,1.355431812964094,False,1
74,15,78,1.3615665798439327,False,1
74,15,79,1.3532750338520083,False,1
74,15,80,1.35613491334993,False,1
74,15,81,1.35766026348577,False,1
74,15,82,1.3599423854941677,False,1
74,15,83,1.3570704606443558,False,1
74,15,84,1.3508181807828514,False,1
74,15,85,1.3505443721621664,False,1
74,15,86,1.3608219220402862,False,1
74,15,87,1.3494166165075712,False,1
74,15,88,1.3628886930310116,False,1
74,15,89,1.3498516198143833,False,1
74,15,90,1.357993869136987,False,1
74,15,91,1.3626147554048524,False,1
74,15,92,1.3531137071390258,False,1
74,15,93,1.3493189621646466,False,1
74,15,94,1.3547583488757162,False,1
74,15,95,1.3564946652569794,False,1
74,15,96,1.3545955143355621,False,1
74,15,97,1.3531975947050148,False,1
74,15,98,1.356497185175564,False,1
74,15,99,1.3497452557359901,False,1
74,16,0,1.355527334156133,False,1
74,16,1,1.3512195000487814,False,1
74,16,2,1.352136237265176,False,1
74,16,3,1.354848752545998,False,1
74,16,4,1.3575590302464082,False,1
74,16,5,1.354918224818726,False,1
74,16,6,1.3579017935868922,False,1
74,16,7,1.3562209029760335,False,1
74,16,8,1.3549835174953526,False,1
74,16,9,1.3535628585219939,False,1
74,16,10,1.346895928592803,False,1
74,16,11,1.354680968273447,False,1
74,16,12,1.3524925654527709,False,1
74,16,13,1.354972721686411,False,1
74,16,14,1.3584462168332085,False,1
74,16,15,1.3649525122577377,False,1
74,16,16,1.3546772012518322,False,1
74,16,17,1.3485364776324873,False,1
74,16,18,1.3521949087307188,False,1
74,16,19,1.3634729966095034,False,1
74,16,20,1.355200919117556,False,1
74,16,21,1.3544080821607045,False,1
74,16,22,1.3549601490230292,False,1
74,16,23,1.3624758778343342,False,1
74,16,24,1.3527247257197181,False,1
74,16,25,1.3526287981710958,False,1
74,16,26,1.357108913325483,False,1
74,16,27,1.372351080456638,False,1
74,16,28,1.3496266680964417,False,1
74,16,29,1.3503309709846805,False,1
74,16,30,1.3646118453434515,False,1
74,16,31,1.3598538805220703,False,1
74,16,32,1.3625551793151303,False,1
74,16,33,1.356737492806849,False,1
74,16,34,1.3514116976781891,False,1
74,16,35,1.3516012849570254,False,1
74,16,36,1.3553496747130171,False,1
74,16,37,1.4220641276593882,False,1
74,16,38,1.358056218217166,False,1
74,16,39,1.3553160939492654,False,1
74,16,40,1.3589127103862808,False,1
74,16,41,1.3566216502560131,False,1
74,16,42,1.3549235064267886,False,1
74,16,43,1.3546825954902186,False,1
74,16,44,1.3545735163006718,False,1
74,16,45,1.3613996668274801,False,1
74,16,46,1.3561730798910527,False,1
74,16,47,1.3528371052023105,False,1
74,16,48,1.3630462316674254,False,1
74,16,49,1.3708173568428343,False,1
74,16,50,1.3613296288729726,False,1
74,16,51,1.3519147368768347,False,1
74,16,52,1.3582202909248298,False,1
74,16,53,1.3517517607917737,False,1
74,16,54,1.3540800293934623,False,1
74,16,55,1.3510220092849519,False,1
74,16,56,1.3472945248225732,False,1
74,16,57,1.3639844528391305,False,1
74,16,58,1.3587283548762654,False,1
